rand0,9009,6650,7615,8991
rand1,9704,7866,7793,9704
rand2,9751,6586,8658,9715
rand3,9639,7403,8730,9556
rand4,9752,8626,9394,9727
randbij0,12533,7361,10880,12533
randbij1,12533,7946,10015,12533
randbij2,12533,9299,11369,12533
randbij3,12533,7511,10868,12533
randbij4,12533,9149,10121,12533
randx2,11738,9594,10269,11396
randx3,12612,11104,11617,12287
randx4,12956,11308,12342,12569
randx5,14268,13223,13766,14009
"stag(1,0)",12533,12533,12533,12533
"stag0(0.2,0.3)",12533,10423,11303,12533
"stag1(0.2,0.3)",12533,9703,10458,12533
"stag2(0.2,0.3)",12533,10227,10325,12533
"stag3(0.2,0.3)",12533,8644,11534,12533
"stag4(0.2,0.3)",12533,10946,11636,12533
"stag0(0.5,0.3)",12533,11837,12334,12533
"stag1(0.5,0.3)",12533,11838,11751,12533
"stag2(0.5,0.3)",12533,11837,11574,12533
"stag3(0.5,0.3)",12533,12533,12185,12533
"stag4(0.5,0.3)",12533,10746,11750,12533
stride1,12533,12533,12533,12533
stride2,12533,9751,11490,12533
stride4,12533,8963,11064,12533
stride8,12533,8963,11439,12533
hotspot,0,0,0,0
